0,1.4,120,-0.1155,2.6155,2.7048,2.5782,2.5634
1,3.5,130,-4.03,6.53,6.4346,6.8394,6.316
2,1.3,170,-0.3514,2.1486,2.4709,2.1488,1.826
3,3.2,140,-2.7844,5.2844,5.6193,5.7057,4.5282
4,3.4,160,-2.753,5.253,6.4684,4.8015,4.4891
5,3.4,150,-3.2612,5.7612,5.6559,5.4517,6.176
6,3.2,150,-2.9636,5.4636,5.3593,5.6977,5.3339
7,2.6,160,-1.7391,4.2391,4.8679,4.5335,3.3158
8,2.6,100,-1.8932,4.3932,4.3442,4.4363,4.399
9,3.1,180,-2.227,4.727,4.1507,5.5344,4.4958
10,1.6,100,-0.2972,2.2028,2.0688,2.2123,2.3272
11,2.0,100,-0.6494,3.1494,3.1167,2.7921,3.5395
12,1.4,100,-0.0825,2.4175,2.2478,2.4837,2.5209
13,1.8,180,-0.3856,2.8856,2.4744,3.1592,3.0233
14,1.3,180,-0.6295,1.8705,2.0572,1.6415,1.913
15,2.3,160,-1.6307,4.1307,3.9852,4.3818,4.0252
16,1.0,150,-0.6986,1.8014,2.0447,1.5333,1.8263
17,1.8,150,-0.4122,2.9122,2.8522,2.7619,3.1226
18,3.2,150,-2.2979,4.7979,4.7436,4.4054,5.2447
19,3.4,70,-2.7991,5.2991,4.8724,5.8886,5.1363
20,3.4,180,-10000001.5,-9999999
21,1.0,110,-0.9278,1.5722,1.5666,1.2855,1.8644
22,2.0,110,-0.8416,3.3416,3.5617,3.6458,2.8173
23,1.4,90,-0.8874,1.6126,1.4571,1.6257,1.7549
24,1.2,120,-0.4131,2.0869,1.9685,2.1188,2.1736
25,1.0,120,-0.8792,1.6208,1.2174,1.7356,1.9092
26,2.1,130,-0.4683,2.9683,3.5823,2.9054,2.4172
27,1.3,120,-0.428,2.072,1.8712,2.2033,2.1416
28,1.0,110,-0.6831,1.8169,2.1878,1.5336,1.7293
29,1.3,90,-0.5251,1.9749,1.8234,1.9308,2.1706
30,1.0,180,-0.8581,1.6419,1.3196,1.8633,1.7429
31,1.0,70,-0.8268,1.6732,1.3213,1.5537,2.1445
32,1.0,140,-0.8136,1.6864,1.426,1.7285,1.9047
33,1.0,110,-0.9046,1.5954,1.2796,1.9858,1.5208
34,1.4,90,-0.8797,1.6203,1.8584,1.6319,1.3707
35,1.3,80,-0.1625,2.3375,1.9512,2.5058,2.5555
36,1.3,90,-0.3377,2.1623,2.1712,2.0513,2.2643
37,2.8,140,-2.7908,5.2908,5.4363,5.4257,5.0104
38,1.6,120,-0.316,2.816,2.7782,2.8193,2.8505
39,2.2,150,-0.8701,3.3701,3.3698,3.5522,3.1884
40,2.1,160,-0.9715,3.4715,3.1498,3.5439,3.7207
41,1.1,120,-0.6252,1.8748,1.6842,2.1041,1.8361
42,1.2,70,-0.4986,2.0014,2.1774,1.926,1.9008
43,2.1,80,-1.115,3.615,3.576,3.7809,3.4881
44,1.3,110,-0.4146,2.0854,2.0269,1.8181,2.4111
45,2.6,70,-2.5223,5.0223,5.1509,5.2419,4.6741
46,1.7,100,-0.2292,2.7292,2.9706,2.9318,2.2853
47,1.6,90,-0.2884,2.7884,2.3911,3.0092,2.9648
48,1.0,110,-0.8505,1.6495,1.3899,1.5693,1.9892
49,1.0,80,-0.8803,1.6197,1.2311,1.9107,1.7173
50,1.0,70,-0.7597,1.7403,1.8007,1.9406,1.4796
51,1.0,130,-0.8173,1.6827,1.8416,1.8168,1.3897
52,1.8,90,0.486,2.986,2.9753,2.8599,3.1227
53,1.5,80,0.0416,2.5416,2.8581,2.1962,2.5704
54,1.2,70,-0.7219,1.7781,1.8915,1.4354,2.0073
55,2.0,90,0.5209,3.0209,3.5219,2.7057,2.835
56,1.3,80,-0.4647,2.0353,2.1576,2.1972,1.7512
57,1.4,180,-0.8699,1.6301,1.392,1.6502,1.848
58,2.3,110,1.2392,3.7392,3.4984,3.73,3.989
59,1.3,160,-0.4755,2.0245,2.2471,2.0604,1.7661
60,1.9,100,0.7799,3.2799,3.2729,3.3472,3.2195
61,1.4,70,-0.03,2.47,2.7117,2.5654,2.133
62,1.6,80,0.199,2.699,2.7476,2.6852,2.6643
